4.89,-5.49,-6.73,0.03,0.10,-0.07,27.87,342,312,296,334,358
4.49,-5.21,-6.82,-0.01,0.01,-0.06,27.87,342,312,296,334,358
4.62,-5.20,-6.52,0.04,-0.00,-0.07,28.00,342,312,298,334,357
END
4.35,-5.28,-6.98,0.04,0.01,-0.04,28.00,341,312,297,334,353
1.54,-2.17,-9.60,0.11,0.03,-0.07,27.87,342,312,297,334,353
1.79,-2.20,-9.66,0.05,-0.03,-0.07,27.75,341,312,297,334,353
1.43,-2.20,-9.59,0.05,0.00,-0.09,27.87,342,312,297,334,353
1.52,-2.04,-9.74,0.05,-0.01,-0.07,27.75,342,312,297,334,353
1.05,-1.98,-9.75,0.11,0.02,-0.09,27.87,342,312,297,334,353
0.42,-1.81,-10.02,0.10,0.02,-0.10,27.87,342,312,297,335,353
1.31,-2.15,-10.17,0.30,0.07,-0.07,27.75,342,312,297,334,353
1.77,-2.06,-10.15,0.18,-0.02,-0.03,28.00,342,312,297,334,353
1.64,-2.57,-8.92,0.07,-0.14,-0.07,27.87,342,312,297,334,352
1.39,-3.06,-8.90,0.29,0.07,-0.05,27.87,342,312,297,334,352
0.57,-2.45,-9.75,-0.03,-0.03,0.01,28.00,341,312,297,334,352
1.51,-3.07,-8.97,0.12,0.14,-0.11,27.75,342,312,297,334,352
2.88,-3.88,-9.32,0.38,0.32,-0.00,27.87,342,312,297,334,352
0.78,-3.01,-9.22,-0.02,-0.08,0.02,27.87,342,312,297,334,352
1.85,-3.85,-8.04,0.41,0.41,0.05,27.87,342,312,297,334,352
3.27,-4.24,-8.76,0.16,0.28,0.08,28.00,342,312,297,334,352
2.96,-4.21,-8.34,0.05,0.09,-0.04,27.75,342,312,297,334,351
3.31,-4.78,-7.78,0.45,0.33,0.03,27.87,342,312,297,334,351
2.13,-3.93,-8.53,-0.04,0.00,-0.05,27.87,342,312,297,334,352
2.37,-4.53,-7.75,0.27,0.34,-0.04,27.87,342,311,297,334,351
4.31,-5.37,-7.38,0.17,0.33,-0.04,27.87,342,311,297,334,352
3.42,-4.69,-8.14,-0.14,0.04,-0.05,27.87,342,312,297,334,353
4.13,-5.00,-7.19,0.17,0.33,-0.07,27.87,342,312,296,334,353
4.39,-5.02,-6.88,0.24,0.43,-0.01,28.00,342,312,297,334,353
5.50,-5.18,-6.85,0.32,0.37,0.04,27.87,342,312,296,334,353
5.44,-5.75,-5.75,0.28,0.34,-0.00,28.00,342,312,296,334,353
5.61,-5.77,-6.32,0.24,0.24,0.01,27.87,342,312,296,334,353
6.16,-6.62,-5.77,0.15,0.09,-0.01,27.87,341,312,296,334,352
5.51,-6.67,-5.40,0.09,0.04,-0.07,27.87,341,311,296,334,353
5.25,-6.08,-5.56,0.04,-0.00,-0.07,28.00,341,311,296,334,352
4.60,-6.08,-5.96,-0.01,-0.12,0.01,27.75,341,311,296,334,352
4.67,-6.21,-7.29,0.04,0.02,-0.06,27.75,341,311,296,334,352
4.93,-6.02,-5.77,0.03,0.05,-0.06,27.75,341,311,296,334,352
END
5.00,-6.04,-5.69,0.07,0.04,0.02,27.75,341,311,297,334,356
